Format Version,1.23,Take Name,Take 2020-08-18 09.00.32 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2020-08-18 09.00.32.848 下午,Total Frames in Take,4607,Total Exported Frames,4607,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004463,0.052315,-0.003021,-0.998616,-0.397535,1.580841,-0.938019,0.000937,-0.331385,1.548331,-0.976416,0.798674,-0.350817,1.606221,-0.953341,0.708942,-0.510404,1.587972,-0.884299,0.905265,-0.000921,-0.006949,0.001025,-0.999975,-0.397290,1.320814,-0.914400,0.000513,-0.380453,1.329111,-0.925468,0.869637,-0.413701,1.337107,-0.914623,0.824133,-0.397717,1.296226,-0.903108,0.961345,-0.400915,1.404580,-0.932715,0.861902,-0.175625,0.819711,-2.985457,0.778712,-0.331262,1.549112,-0.976282,-0.351337,1.605161,-0.953360,-0.510081,1.588143,-0.884406,-0.380061,1.328617,-0.925353,-0.413820,1.337109,-0.914350,-0.397804,1.296282,-0.903321,-0.401078,1.405001,-0.932882,,,
17,0.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004369,0.052387,-0.003053,-0.998613,-0.397531,1.580826,-0.938032,0.000938,-0.331373,1.548312,-0.976414,0.799580,-0.350812,1.606206,-0.953352,0.704817,-0.510408,1.587961,-0.884330,0.904701,0.000181,0.000223,-0.000671,-1.000000,-0.397236,1.320784,-0.914539,0.000746,-0.380269,1.329113,-0.925383,0.839853,-0.413697,1.337019,-0.915034,0.925516,-0.397741,1.296219,-0.903200,0.940710,-0.400880,1.404496,-0.933090,0.879537,-0.144187,0.815942,-2.981087,0.000000,-0.331254,1.549093,-0.976278,-0.351328,1.605150,-0.953372,-0.510083,1.588131,-0.884438,-0.380067,1.328641,-0.925376,-0.413820,1.337127,-0.914321,-0.397760,1.296293,-0.903348,-0.401043,1.404994,-0.932880,-0.144073,0.815710,-2.981953
18,0.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004450,0.052469,-0.003026,-0.998608,-0.397539,1.580826,-0.938047,0.000939,-0.331376,1.548315,-0.976424,0.799790,-0.350816,1.606206,-0.953356,0.706295,-0.510424,1.587958,-0.884362,0.904527,0.000179,0.000207,-0.000719,-1.000000,-0.397248,1.320770,-0.914547,0.000793,-0.380283,1.329101,-0.925391,0.871597,-0.413710,1.337004,-0.915041,0.817074,-0.397750,1.296205,-0.903208,0.958407,-0.400901,1.404482,-0.933098,0.859000,-0.144216,0.815962,-2.981105,0.774030,-0.331260,1.549088,-0.976289,-0.351337,1.605159,-0.953372,-0.510093,1.588128,-0.884473,-0.380064,1.328622,-0.925370,-0.413857,1.337080,-0.914334,-0.397771,1.296307,-0.903333,-0.401060,1.405000,-0.932875,-0.144095,0.815714,-2.982037
19,0.158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004735,0.052684,-0.002940,-0.998596,-0.397543,1.580827,-0.938052,0.000955,-0.331369,1.548329,-0.976419,0.801866,-0.350811,1.606209,-0.953326,0.707527,-0.510451,1.587944,-0.884411,0.902835,-0.000938,-0.007556,0.001310,-0.999970,-0.397279,1.320812,-0.914420,0.000511,-0.380450,1.329099,-0.925508,0.868126,-0.413681,1.337114,-0.914623,0.818415,-0.397706,1.296224,-0.903129,0.959331,-0.400878,1.404580,-0.932728,0.853596,-0.178416,0.819648,-2.985760,0.756941,-0.331272,1.549115,-0.976271,-0.351314,1.605162,-0.953351,-0.510115,1.588107,-0.884526,-0.380067,1.328627,-0.925387,-0.413817,1.337108,-0.914337,-0.397783,1.296272,-0.903351,-0.401027,1.404999,-0.932906,,,
20,0.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004336,0.052368,-0.003095,-0.998614,-0.397526,1.580824,-0.938029,0.000929,-0.331367,1.548313,-0.976411,0.798583,-0.350810,1.606207,-0.953353,0.709429,-0.510402,1.587954,-0.884323,0.902495,0.000165,0.000215,-0.000671,-1.000000,-0.397247,1.320773,-0.914542,0.000720,-0.380281,1.329103,-0.925386,0.844926,-0.413708,1.337009,-0.915037,0.920839,-0.397752,1.296208,-0.903204,0.939891,-0.400891,1.404487,-0.933091,0.880296,-0.144230,0.815999,-2.981111,0.000000,-0.331245,1.549096,-0.976276,-0.351319,1.605149,-0.953376,-0.510088,1.588124,-0.884426,-0.380072,1.328618,-0.925367,-0.413803,1.337117,-0.914330,-0.397791,1.296315,-0.903331,-0.401059,1.404945,-0.932936,-0.144122,0.815782,-2.981939
21,0.175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004491,0.052323,-0.002907,-0.998616,-0.397515,1.580836,-0.938024,0.000942,-0.331371,1.548314,-0.976423,0.798969,-0.350791,1.606207,-0.953344,0.706526,-0.510383,1.587989,-0.884305,0.907089,0.000185,0.000184,-0.000798,-1.000000,-0.397240,1.320785,-0.914534,0.000752,-0.380277,1.329118,-0.925379,0.867827,-0.413705,1.337016,-0.915027,0.819787,-0.397738,1.296220,-0.903195,0.957346,-0.400907,1.404496,-0.933085,0.872001,-0.144223,0.815995,-2.981098,0.784112,-0.331254,1.549099,-0.976285,-0.351305,1.605147,-0.953366,-0.510059,1.588158,-0.884413,-0.380064,1.328642,-0.925373,-0.413828,1.337114,-0.914307,-0.397767,1.296307,-0.903319,-0.401069,1.404993,-0.932904,-0.144110,0.815764,-2.981967
22,0.183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004382,0.052449,-0.003103,-0.998609,-0.397534,1.580828,-0.938030,0.000914,-0.331368,1.548322,-0.976404,0.798626,-0.350816,1.606213,-0.953344,0.705581,-0.510419,1.587951,-0.884342,0.904666,-0.000887,-0.007308,0.001194,-0.999972,-0.397293,1.320817,-0.914400,0.000495,-0.380461,1.329107,-0.925481,0.869627,-0.413699,1.337115,-0.914613,0.815567,-0.397720,1.296230,-0.903107,0.961473,-0.400903,1.404583,-0.932719,0.861817,-0.177284,0.819494,-2.985580,0.773322,-0.331239,1.549081,-0.976279,-0.351337,1.605175,-0.953357,-0.510100,1.588123,-0.884447,-0.380062,1.328641,-0.925369,-0.413806,1.337110,-0.914320,-0.397826,1.296297,-0.903333,-0.401066,1.404972,-0.932888,,,
23,0.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004363,0.052443,-0.003070,-0.998610,-0.397528,1.580831,-0.938028,0.000947,-0.331365,1.548318,-0.976402,0.799730,-0.350809,1.606212,-0.953343,0.709355,-0.510412,1.587963,-0.884338,0.903213,0.000170,0.000208,-0.000638,-1.000000,-0.397230,1.320777,-0.914542,0.000744,-0.380263,1.329105,-0.925386,0.870759,-0.413690,1.337013,-0.915036,0.822101,-0.397736,1.296212,-0.903203,0.953593,-0.400869,1.404490,-0.933091,0.853894,-0.144278,0.815965,-2.981109,0.777299,-0.331262,1.549100,-0.976259,-0.351315,1.605165,-0.953365,-0.510080,1.588128,-0.884451,-0.380058,1.328631,-0.925373,-0.413773,1.337101,-0.914335,-0.397779,1.296296,-0.903363,-0.401050,1.405000,-0.932871,-0.144167,0.815736,-2.981962
24,0.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004624,0.052504,-0.002951,-0.998606,-0.397540,1.580831,-0.938035,0.000953,-0.331379,1.548325,-0.976418,0.800700,-0.350813,1.606210,-0.953331,0.707326,-0.510428,1.587958,-0.884355,0.900743,-0.000920,-0.007566,0.001200,-0.999970,-0.397270,1.320818,-0.914384,0.000506,-0.380444,1.329108,-0.925473,0.842875,-0.413676,1.337116,-0.914587,0.926134,-0.397691,1.296230,-0.903092,0.940962,-0.400889,1.404584,-0.932695,0.883457,-0.178336,0.819630,-2.985711,0.000000,-0.331272,1.549103,-0.976277,-0.351334,1.605162,-0.953348,-0.510088,1.588127,-0.884470,-0.380065,1.328620,-0.925358,-0.413801,1.337113,-0.914320,-0.397770,1.296295,-0.903305,-0.401042,1.404994,-0.932857,,,
25,0.208333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004291,0.052353,-0.003062,-0.998615,-0.397526,1.580831,-0.938020,0.000946,-0.331370,1.548311,-0.976401,0.797731,-0.350808,1.606208,-0.953347,0.707729,-0.510400,1.587973,-0.884311,0.904831,0.000174,0.000200,-0.000697,-1.000000,-0.397246,1.320768,-0.914533,0.000740,-0.380281,1.329098,-0.925377,0.873716,-0.413708,1.337002,-0.915027,0.823335,-0.397749,1.296203,-0.903194,0.962989,-0.400896,1.404480,-0.933082,0.860477,-0.144267,0.815971,-2.981100,0.772058,-0.331264,1.549101,-0.976258,-0.351312,1.605153,-0.953372,-0.510074,1.588138,-0.884420,-0.380056,1.328646,-0.925366,-0.413825,1.337112,-0.914338,-0.397786,1.296266,-0.903322,-0.401066,1.404968,-0.932872,-0.144153,0.815737,-2.981974
26,0.216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004553,0.052515,-0.002992,-0.998605,-0.397538,1.580820,-0.938031,0.000943,-0.331374,1.548313,-0.976409,0.800969,-0.350813,1.606200,-0.953331,0.710143,-0.510428,1.587947,-0.884355,0.903086,-0.000888,-0.007403,0.001070,-0.999972,-0.397266,1.320821,-0.914394,0.000509,-0.380438,1.329115,-0.925478,0.844949,-0.413676,1.337115,-0.914603,0.923798,-0.397684,1.296234,-0.903100,0.937443,-0.400900,1.404586,-0.932711,0.879297,-0.177528,0.819561,-2.985618,0.000000,-0.331268,1.549090,-0.976268,-0.351322,1.605159,-0.953351,-0.510096,1.588113,-0.884468,-0.380059,1.328640,-0.925353,-0.413780,1.337108,-0.914317,-0.397777,1.296285,-0.903327,-0.401062,1.405005,-0.932889,,,
27,0.225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004498,0.052398,-0.002964,-0.998612,-0.397525,1.580829,-0.938028,0.000927,-0.331372,1.548314,-0.976417,0.800434,-0.350802,1.606204,-0.953340,0.707233,-0.510402,1.587968,-0.884326,0.906465,0.000183,0.000165,-0.000818,-1.000000,-0.397235,1.320769,-0.914524,0.000758,-0.380273,1.329103,-0.925370,0.871262,-0.413701,1.337000,-0.915018,0.823042,-0.397732,1.296204,-0.903185,0.961972,-0.400907,1.404480,-0.933075,0.857373,-0.144277,0.815997,-2.981100,0.768314,-0.331248,1.549091,-0.976284,-0.351314,1.605151,-0.953361,-0.510086,1.588138,-0.884430,-0.380062,1.328634,-0.925345,-0.413824,1.337099,-0.914328,-0.397757,1.296279,-0.903315,-0.401072,1.404986,-0.932869,-0.144161,0.815760,-2.981988
28,0.233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004632,0.052471,-0.002982,-0.998607,-0.397538,1.580826,-0.938027,0.000943,-0.331378,1.548325,-0.976415,0.797867,-0.350814,1.606208,-0.953326,0.707899,-0.510424,1.587946,-0.884340,0.905349,-0.000796,-0.007501,0.001142,-0.999971,-0.397269,1.320833,-0.914384,0.000503,-0.380442,1.329122,-0.925473,0.848222,-0.413676,1.337129,-0.914594,0.923099,-0.397688,1.296247,-0.903086,0.940795,-0.400894,1.404594,-0.932716,0.884976,-0.178007,0.819159,-2.985559,0.000000,-0.331270,1.549114,-0.976272,-0.351316,1.605154,-0.953352,-0.510101,1.588111,-0.884448,-0.380073,1.328654,-0.925356,-0.413814,1.337112,-0.914320,-0.397758,1.296313,-0.903303,-0.401034,1.405000,-0.932883,,,
29,0.241667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004315,0.052358,-0.003066,-0.998614,-0.397522,1.580837,-0.938004,0.000919,-0.331365,1.548320,-0.976386,0.802619,-0.350804,1.606215,-0.953330,0.708213,-0.510396,1.587975,-0.884296,0.906323,-0.000683,-0.007336,0.000996,-0.999972,-0.397272,1.320822,-0.914362,0.000494,-0.380444,1.329114,-0.925448,0.846116,-0.413684,1.337113,-0.914581,0.924689,-0.397688,1.296239,-0.903059,0.940711,-0.400916,1.404579,-0.932715,0.886501,-0.177181,0.818749,-2.985353,0.000000,-0.331237,1.549088,-0.976258,-0.351321,1.605169,-0.953347,-0.510080,1.588147,-0.884400,-0.380072,1.328639,-0.925327,-0.413816,1.337117,-0.914310,-0.397760,1.296298,-0.903277,-0.401063,1.404975,-0.932880,,,
30,0.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004491,0.052359,-0.003033,-0.998614,-0.397535,1.580827,-0.938016,0.000933,-0.331380,1.548320,-0.976409,0.800388,-0.350816,1.606209,-0.953332,0.707162,-0.510409,1.587952,-0.884305,0.905273,-0.000485,-0.007480,0.001092,-0.999971,-0.397269,1.320820,-0.914356,0.000486,-0.380443,1.329104,-0.925450,0.848919,-0.413678,1.337114,-0.914577,0.924384,-0.397687,1.296242,-0.903043,0.940654,-0.400903,1.404570,-0.932741,0.889341,-0.177872,0.817882,-2.985210,0.000000,-0.331260,1.549098,-0.976275,-0.351330,1.605156,-0.953352,-0.510087,1.588122,-0.884412,-0.380069,1.328643,-0.925336,-0.413809,1.337112,-0.914304,-0.397764,1.296304,-0.903259,-0.401047,1.404956,-0.932903,,,
31,0.258333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004594,0.052351,-0.002922,-0.998614,-0.397534,1.580827,-0.938017,0.000925,-0.331386,1.548315,-0.976418,0.800388,-0.350810,1.606202,-0.953329,0.707162,-0.510405,1.587964,-0.884303,0.905273,0.000187,0.000165,-0.000840,-1.000000,-0.397230,1.320783,-0.914516,0.000791,-0.380268,1.329118,-0.925362,0.848919,-0.413696,1.337013,-0.915010,0.924384,-0.397726,1.296218,-0.903177,0.940654,-0.400905,1.404494,-0.933068,0.889341,-0.144251,0.816003,-2.981088,0.000000,-0.331261,1.549089,-0.976287,-0.351326,1.605150,-0.953348,-0.510088,1.588135,-0.884407,-0.380063,1.328642,-0.925328,-0.413801,1.337113,-0.914290,-0.397763,1.296313,-0.903287,-0.401075,1.404991,-0.932881,-0.144127,0.815750,-2.982044
32,0.266667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004386,0.052424,-0.003091,-0.998611,-0.397542,1.580827,-0.938021,0.000932,-0.331379,1.548319,-0.976399,0.801140,-0.350824,1.606210,-0.953337,0.707132,-0.510424,1.587951,-0.884327,0.906142,-0.000790,-0.007210,0.000814,-0.999973,-0.397252,1.320824,-0.914357,0.000484,-0.380424,1.329125,-0.925436,0.870137,-0.413670,1.337110,-0.914576,0.816434,-0.397662,1.296239,-0.903059,0.962475,-0.400922,1.404583,-0.932692,0.860513,-0.176455,0.819278,-2.985400,0.750715,-0.331269,1.549099,-0.976259,-0.351324,1.605166,-0.953362,-0.510105,1.588116,-0.884434,-0.380060,1.328646,-0.925301,-0.413803,1.337125,-0.914304,-0.397726,1.296307,-0.903291,-0.401065,1.404957,-0.932856,,,
33,0.275000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004575,0.052506,-0.002971,-0.998606,-0.397537,1.580825,-0.938021,0.000958,-0.331374,1.548317,-0.976401,0.800016,-0.350811,1.606204,-0.953320,0.710531,-0.510426,1.587953,-0.884343,0.906324,0.000206,0.000145,-0.000974,-1.000000,-0.397228,1.320788,-0.914491,0.000761,-0.380268,1.329127,-0.925338,0.845939,-0.413699,1.337013,-0.914984,0.924112,-0.397716,1.296223,-0.903151,0.937266,-0.400926,1.404497,-0.933046,0.891880,-0.144197,0.815996,-2.981053,0.000000,-0.331276,1.549118,-0.976251,-0.351309,1.605141,-0.953350,-0.510098,1.588116,-0.884454,-0.380065,1.328655,-0.925293,-0.413791,1.337150,-0.914286,-0.397755,1.296301,-0.903254,-0.401101,1.404963,-0.932874,-0.144076,0.815750,-2.981989
34,0.283333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004366,0.052376,-0.003066,-0.998613,-0.397541,1.580826,-0.938006,0.000943,-0.331383,1.548313,-0.976389,0.794873,-0.350824,1.606206,-0.953327,0.706496,-0.510418,1.587958,-0.884301,0.904520,0.000199,0.000144,-0.000910,-1.000000,-0.397235,1.320784,-0.914483,0.000782,-0.380274,1.329121,-0.925330,0.871002,-0.413704,1.337012,-0.914976,0.820827,-0.397726,1.296219,-0.903144,0.966204,-0.400922,1.404494,-0.933037,0.868275,-0.144270,0.815989,-2.981052,0.756198,-0.331276,1.549097,-0.976247,-0.351329,1.605155,-0.953351,-0.510092,1.588124,-0.884411,-0.380069,1.328639,-0.925301,-0.413805,1.337126,-0.914280,-0.397761,1.296302,-0.903241,-0.401097,1.404995,-0.932843,-0.144146,0.815739,-2.981999
35,0.291667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004209,0.052303,-0.003048,-0.998618,-0.397535,1.580823,-0.938007,0.000943,-0.331385,1.548295,-0.976390,0.799041,-0.350818,1.606196,-0.953344,0.708471,-0.510403,1.587978,-0.884288,0.904554,-0.000448,-0.007408,0.000898,-0.999972,-0.397281,1.320837,-0.914329,0.000490,-0.380456,1.329127,-0.925420,0.868910,-0.413696,1.337125,-0.914552,0.821715,-0.397690,1.296259,-0.903013,0.966775,-0.400944,1.404584,-0.932719,0.858649,-0.177390,0.817837,-2.985115,0.753272,-0.331275,1.549088,-0.976248,-0.351320,1.605136,-0.953371,-0.510084,1.588144,-0.884395,-0.380075,1.328659,-0.925309,-0.413805,1.337121,-0.914279,-0.397783,1.296324,-0.903229,-0.401101,1.404976,-0.932881,,,
36,0.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004349,0.052328,-0.003071,-0.998616,-0.397546,1.580832,-0.937996,0.000928,-0.331391,1.548318,-0.976385,0.796717,-0.350830,1.606212,-0.953323,0.706687,-0.510417,1.587965,-0.884281,0.906261,0.000211,0.000115,-0.001045,-0.999999,-0.397237,1.320790,-0.914490,0.000807,-0.380280,1.329132,-0.925338,0.846631,-0.413711,1.337013,-0.914983,0.926348,-0.397722,1.296226,-0.903150,0.939175,-0.400948,1.404499,-0.933046,0.886921,-0.144257,0.816015,-2.981062,0.000000,-0.331275,1.549095,-0.976249,-0.351335,1.605165,-0.953346,-0.510099,1.588132,-0.884387,-0.380066,1.328633,-0.925277,-0.413855,1.337105,-0.914284,-0.397740,1.296345,-0.903253,-0.401107,1.404997,-0.932860,-0.144132,0.815762,-2.982031
37,0.308333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004437,0.052300,-0.002993,-0.998617,-0.397536,1.580830,-0.937989,0.000937,-0.331388,1.548314,-0.976387,0.800760,-0.350817,1.606206,-0.953314,0.709459,-0.510403,1.587970,-0.884266,0.906444,0.000217,0.000117,-0.001044,-0.999999,-0.397235,1.320791,-0.914460,0.000780,-0.380277,1.329132,-0.925308,0.863566,-0.413708,1.337014,-0.914953,0.820309,-0.397720,1.296227,-0.903120,0.960275,-0.400946,1.404500,-0.933017,0.861240,-0.144246,0.815992,-2.981025,0.747721,-0.331276,1.549096,-0.976248,-0.351323,1.605155,-0.953338,-0.510081,1.588137,-0.884374,-0.380062,1.328643,-0.925277,-0.413819,1.337124,-0.914263,-0.397755,1.296318,-0.903214,-0.401120,1.405002,-0.932828,-0.144125,0.815746,-2.981958
38,0.316667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004467,0.052406,-0.003000,-0.998611,-0.397529,1.580816,-0.938018,0.000937,-0.331372,1.548303,-0.976404,0.799117,-0.350807,1.606194,-0.953331,0.709670,-0.510407,1.587951,-0.884319,0.905909,0.000206,0.000130,-0.000994,-0.999999,-0.397230,1.320790,-0.914465,0.000797,-0.380272,1.329130,-0.925313,0.868566,-0.413702,1.337015,-0.914958,0.825208,-0.397718,1.296225,-0.903125,0.970131,-0.400933,1.404499,-0.933020,0.864180,-0.144238,0.816011,-2.981035,0.738531,-0.331264,1.549087,-0.976262,-0.351307,1.605146,-0.953357,-0.510086,1.588116,-0.884426,-0.380072,1.328645,-0.925272,-0.413793,1.337143,-0.914277,-0.397757,1.296320,-0.903186,-0.401109,1.404978,-0.932835,-0.144108,0.815748,-2.982039
39,0.325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004485,0.052382,-0.002914,-0.998613,-0.397548,1.580825,-0.938000,0.000925,-0.331399,1.548303,-0.976391,0.799370,-0.350823,1.606196,-0.953315,0.707056,-0.510423,1.587977,-0.884295,0.907785,-0.000681,-0.006917,0.000577,-0.999976,-0.397291,1.320817,-0.914315,0.000505,-0.380461,1.329123,-0.925386,0.840695,-0.413717,1.337095,-0.914547,0.917662,-0.397696,1.296234,-0.903012,0.939895,-0.400990,1.404571,-0.932670,0.887490,-0.175041,0.818933,-2.985121,0.000000,-0.331275,1.549084,-0.976257,-0.351330,1.605140,-0.953339,-0.510111,1.588146,-0.884397,-0.380065,1.328639,-0.925264,-0.413887,1.337105,-0.914265,-0.397756,1.296295,-0.903236,-0.401129,1.404964,-0.932839,,,
40,0.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004555,0.052476,-0.002958,-0.998607,-0.397548,1.580819,-0.938000,0.000949,-0.331389,1.548308,-0.976383,0.796423,-0.350822,1.606196,-0.953303,0.708165,-0.510433,1.587953,-0.884316,0.905432,-0.000739,-0.007043,0.000634,-0.999975,-0.397273,1.320826,-0.914313,0.000504,-0.380445,1.329131,-0.925387,0.841800,-0.413697,1.337105,-0.914539,0.924274,-0.397678,1.296241,-0.903012,0.937368,-0.400967,1.404582,-0.932657,0.884343,-0.175606,0.819154,-2.985232,0.000000,-0.331287,1.549103,-0.976236,-0.351318,1.605140,-0.953332,-0.510110,1.588116,-0.884425,-0.380066,1.328641,-0.925257,-0.413818,1.337111,-0.914261,-0.397757,1.296306,-0.903241,-0.401123,1.404983,-0.932827,,,
41,0.341667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004407,0.052342,-0.003028,-0.998615,-0.397550,1.580822,-0.937992,0.000924,-0.331397,1.548308,-0.976382,0.799461,-0.350831,1.606200,-0.953314,0.706608,-0.510422,1.587958,-0.884279,0.907789,-0.000839,-0.006996,0.000790,-0.999975,-0.397278,1.320832,-0.914306,0.000515,-0.380445,1.329135,-0.925377,0.843674,-0.413696,1.337117,-0.914531,0.922095,-0.397691,1.296246,-0.903011,0.942922,-0.400943,1.404593,-0.932635,0.881031,-0.175570,0.819502,-2.985304,0.000000,-0.331271,1.549089,-0.976249,-0.351341,1.605143,-0.953338,-0.510111,1.588128,-0.884380,-0.380074,1.328647,-0.925254,-0.413854,1.337113,-0.914262,-0.397745,1.296300,-0.903226,-0.401081,1.405016,-0.932805,,,
42,0.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004461,0.052281,-0.002983,-0.998618,-0.397547,1.580839,-0.937972,0.000933,-0.331402,1.548324,-0.976374,0.800647,-0.350828,1.606215,-0.953298,0.706893,-0.510412,1.587978,-0.884245,0.904831,-0.000681,-0.007293,0.000718,-0.999973,-0.397266,1.320828,-0.914296,0.000492,-0.380441,1.329130,-0.925380,0.845803,-0.413687,1.337110,-0.914516,0.930163,-0.397669,1.296245,-0.902993,0.945150,-0.400955,1.404583,-0.932649,0.882414,-0.176715,0.818877,-2.985267,0.000000,-0.331281,1.549100,-0.976240,-0.351345,1.605163,-0.953316,-0.510089,1.588149,-0.884352,-0.380071,1.328650,-0.925267,-0.413801,1.337125,-0.914262,-0.397747,1.296286,-0.903194,-0.401113,1.404995,-0.932810,,,
43,0.358333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004290,0.052270,-0.003084,-0.998619,-0.397556,1.580839,-0.937979,0.000936,-0.331405,1.548322,-0.976371,0.800939,-0.350842,1.606218,-0.953315,0.708982,-0.510421,1.587976,-0.884252,0.904618,0.000200,0.000128,-0.000977,-1.000000,-0.397244,1.320787,-0.914432,0.000779,-0.380285,1.329127,-0.925279,0.865967,-0.413715,1.337013,-0.914925,0.827131,-0.397732,1.296222,-0.903092,0.967061,-0.400943,1.404497,-0.932986,0.851425,-0.144279,0.816023,-2.981009,0.761835,-0.331292,1.549099,-0.976234,-0.351352,1.605172,-0.953335,-0.510096,1.588144,-0.884361,-0.380070,1.328637,-0.925232,-0.413819,1.337117,-0.914249,-0.397767,1.296291,-0.903199,-0.401123,1.405031,-0.932796,-0.144160,0.815780,-2.981922
44,0.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004510,0.052399,-0.002966,-0.998612,-0.397561,1.580829,-0.937998,0.000928,-0.331407,1.548315,-0.976387,0.802725,-0.350838,1.606205,-0.953309,0.706696,-0.510438,1.587966,-0.884296,0.904094,0.000209,0.000122,-0.001013,-1.000000,-0.397238,1.320783,-0.914455,0.000779,-0.380280,1.329123,-0.925303,0.867477,-0.413711,1.337007,-0.914948,0.822282,-0.397725,1.296218,-0.903115,0.961525,-0.400944,1.404492,-0.933010,0.860108,-0.144263,0.816001,-2.981027,0.750117,-0.331281,1.549083,-0.976258,-0.351363,1.605156,-0.953324,-0.510113,1.588139,-0.884403,-0.380075,1.328639,-0.925238,-0.413783,1.337148,-0.914255,-0.397770,1.296291,-0.903243,-0.401136,1.404979,-0.932812,-0.144139,0.815747,-2.981985
